from	to
Mefenamic Acid	M0017534
Pregabalin	M0020312
Felodipine	M0001181
Sibutramine	M0015159
Mometasone	M0011307
Fosphenytoin	M0019597
Omeprazole	M0023152
Fluconazole	M0010434
Glucagon	M0019783
Duloxetine	M0006162
Digoxin	M0001927
Kanamycin	M0017900
Erythromycin	M0020423
Aztreonam	M0003788
Lansoprazole	M0009024
Nepafenac	M0542422
Pyrimethamine	M0012910
Hyoscyamine	M0010826
Clarithromycin	M0020568
Ezetimibe	M0010819
Promethazine	M0022414
Mefenamic Acid	M0006924
Propranolol	M0021006
Tramadol	M0015742
Terfenadine	M0009814
Mefloquine	M0012910
Lidocaine	M0026083
Tetracycline	M0002126
Gentamicin	M0026097
Meropenem	M0008421
Desonide	M0019465
Zinc Gluconate	M0023019
Levofloxacin	M0022131
Mercaptopurine	M0023808
Tetracycline	M0015434
Trimethoprim	M0024228
Cyclophosphamide	M0018667
Amphotericin B	M0016367
Demeclocycline	M0003245
Octreotide acetate	M0000367
Calcium Gluconate	M0009938
Tigecycline	M0009740
Nitroglycerin	M0009953
Theophylline	M0002863
Meropenem	M0014782
Hydrocortisone	M0012283
Chloroquine	M0025570
Dapsone	M0025965
Bromfenac	M0011307
Deflazacort	M0014253
Terbinafine	M0021564
L-Methyl Folate	M0001134
Lansoprazole	M0007753
Chloramphenicol	M0024228
Reboxetine	M0025297
Tenofovir disoproxil fumarate	M0023997
Furazolidone	M0006916
Ofloxacin	M0002126
Ibuprofen	M0013382
Chlorthalidone	M0025974
Paracetamol	M0015742
Albendazole	M0029731
Paroxetine	M000601696
Entecavir	M0010210
Sertraline	M0020602
Adenosine	M0020998
Dexamethasone	M0011717
Ofloxacin	M0007733
Ketoprofen	M0006924
Erythromycin	M0012293
Dalteparin	M0021432
Imipramine	M0001943
Duloxetine	M0006031
Mifepristone	M0013360
Betamethasone	M0009782
Promethazine	M0005017
Magaldrate	M0010153
Naproxen	M0001748
Timolol	M0010859
Itraconazole	M0014313
Aceclofenac	M0001750
Lisinopril	M0027729
Itraconazole	M0003259
Capecitabine	M0002910
Sucralfate	M0020546
Calcium Gluconate	M0010891
Mesalazine	M0019836
Ezetimibe	M0010832
Itraconazole	M0004676
Potassium Citrate	M0010909
Pyrimethamine	M0025965
Ketoprofen	M0015509
Clozapine	M0019489
Ciprofloxacin	M0019901
Paroxetine	M0016622
Streptomycin	M0020568
Imatinib mesylate	M0405932
Valganciclovir	M0026791
Nateglinide	M0006155
Clomipramine	M0025297
Mefenamic Acid	M0008421
Levofloxacin	M0002972
Loteprednol etabonate	M0011307
Buclizine	M0022633
Propranolol	M0022595
Glucosamine Sulfate Potassium Chloride	M0002115
Amphotericin B	M0025155
Naproxen	M0009557
Amiloride	M0005551
Zinc Sulfate	M0023019
Chloroquine	M0016112
Fluconazole	M0014313
Modafinil	M0328295
Fluconazole	M0003259
Desonide	M0011307
Clonazepam	M0007577
Indomethacin	M0483885
Moxifloxacin	M0017900
Triamcinolone	M0019465
Diltiazem	M0001926
Vitamin A	M0006046
Fluconazole	M0004676
Halobetasol	M0008722
Vancomycin	M0007479
Penicillin G	M0026097
Cefpodoxime Proxetil	M0012059
Potassium Citrate	M0029982
Furazolidone	M0020423
Griseofulvin	M0021564
Sulfadiazine	M0003985
Capecitabine	M0023329
Fosfestrol	M0002910
Doxycycline	M0017043
Clonazepam	M0014687
Ranitidine	M0023152
Mometasone	M0019020
Vancomycin	M0006212
Streptomycin	M0003985
Loteprednol etabonate	M0005017
L-Methyl Folate	M0008663
Idoxuridine	M0022758
Clarithromycin	M0004107
Probenecid	M0014771
Cefpodoxime Proxetil	M0027697
Gentamicin	M0019666
Metronidazole	M0025165
Sodium Bicarbonate	M0009938
Magaldrate	M0006885
Netilmicin	M0025725
Tobramycin	M0018919
Naphazoline	M0010821
Lovastatin	M0502868
Tobramycin	M0022373
Ketoconazole	M0015861
Vitamin A	M0022791
Furazolidone	M0017900
Nalbuphine	M0015751
Cefpodoxime Proxetil	M0009740
Valproic Acid	M0000842
Dosulepin	M0006033
Human insulin	M0010828
Amikacin	M0002779
Risedronate	M0024020
Hydroxocobalamin	M0006162
Cyclophosphamide	M0023808
Abacavir	M0000245
Amlodipine	M0502868
Cyclophosphamide	M0019014
Chloroquine	M0012910
Acyclovir	M0010276
Amikacin	M0549889
Lovastatin	M0010818
Methotrexate	M0012382
Cyclophosphamide	M0010179
Vitamin E	M0001123
Buclizine	M0014528
Omeprazole	M0007753
Vitamin E	M0006920
Amitriptyline	M0015742
Terbinafine	M0021568
Rifampicin	M0025747
Chloroquine	M0000878
Methylprednisolone	M0009578
Risedronate	M0015741
Reboxetine	M0001943
Doxycycline	M0004244
Zoledronic acid	M0010814
Trimethoprim	M0020423
Sulphacetamide	M0006941
Glimepiride	M0006155
Ganciclovir	M0025965
Astemizole	M0019020
Amphotericin B	M0022373
Clomipramine	M0015742
Sulphacetamide	M0021752
Levocetirizine	M0022414
Mercaptopurine	M0012822
Biotin	M0013496
Isosorbide Dinitrate	M0001180
Nicotinamide	M0010818
Tigecycline	M0002126
Hydrocortisone	M0020462
Tetracycline	M0009553
Ciprofloxacin	M0026097
Aceclofenac	M0015509
Baclofen	M0020379
Terbinafine	M0021567
Diltiazem	M0014340
Methylprednisolone	M0020377
Tolterodine	M0022370
Nortriptyline	M0015742
Hydrocortisone	M0004771
Gabapentin	M0007566
Promethazine	M0017367
Tigecycline	M0007733
Diclofenac	M0011970
Zinc Carnosine	M0016211
Methylprednisolone	M0004771
Levofloxacin	M0017955
Triamcinolone	M0011307
Insulin Lispro	M0006155
Benzathine penicillin G	M0001315
Buspirone	M0006033
Diazepam	M0014243
Triamcinolone	M0016112
Trimethoprim	M0012059
Ciprofloxacin	M0003245
Lansoprazole	M0025165
Ketoconazole	M0019584
Minocycline	M0019235
Amphotericin B	M0015861
Pheniramine	M0019020
Famciclovir	M0010279
Methylprednisolone	M0014197
Chloroquine	M0012911
Vancomycin	M0014782
Methotrexate	M0017975
Penicillamine	M0019014
Ciprofloxacin	M0006913
Prednisolone	M0014197
Cyclophosphamide	M0022908
Chloramphenicol	M0013369
Erythromycin	M0017926
Fexofenadine	M0019020
Verapamil	M0021006
Demeclocycline	M0022977
Doxazosin	M0024540
Cyclophosphamide	M0014314
Ofloxacin	M0009553
Clarithromycin	M0009740
Demeclocycline	M0019235
Benzathine penicillin G	M0019666
Cilostazol	M0025176
Amphotericin B	M0014782
Voriconazole	M0014313
Minocycline	M0000231
Iron	M0028144
Norfloxacin	M0009740
Moxifloxacin	M0005558
Topiramate	M0002571
Iron	M0017476
Mycophenolate mofetil	M0017975
Estradiol	M0017833
Enalaprilat	M0010861
Cyclophosphamide	M0019433
Minocycline	M0013373
Vitamin K	M0000014
Chlorpromazine	M0001533
Erythromycin	M0022336
Estradiol	M0025370
Penicillamine	M0001750
Disopyramide	M0001926
Metoprolol Succinate	M0010859
Ciprofloxacin	M0017900
Ethinyl Estradiol	M0013381
Gabapentin	M0007564
Amphotericin B	M0003260
Demeclocycline	M0000231
Amiloride	M0010909
Caspofungin	M0001850
Levofloxacin	M0024228
Ertapenem	M0019666
Timolol	M0001180
Cyclophosphamide	M0010484
Methotrexate	M0019439
Imatinib mesylate	M0027452
Calcium Gluconate	M0021207
Quinidine	M0001927
Minocycline	M0015434
Penicillin G	M0000290
Streptomycin	M0012059
Dexamethasone	M0016112
Zinc Gluconate	M0019944
Esomeprazole	M0023152
Dexamethasone	M0014528
Trifluoperazine	M0018060
Triamcinolone	M0022131
Furazolidone	M0006212
Baclofen	M0014197
Glucagon	M0002863
Pantoprazole	M0009024
Cyclophosphamide	M0003058
Sucralfate	M0017064
Digoxin	M0001926
Demeclocycline	M0002126
Indomethacin	M0003070
Indomethacin	M0015742
Propranolol	M0025297
Demeclocycline	M0015434
Gentamicin	M0002126
Cefpodoxime Proxetil	M0022373
Albendazole	M0015338
Calcium Gluconate	M0024020
Nimodipine	M0020646
Meclizine	M0022633
Fluocinolone acetonide	M0006050
Tenofovir disoproxil fumarate	M0029244
Gentamicin	M0007733
Cyproheptadine	M0022414
Penicillin V	M0013369
Gentamicin	M0002779
Cefpodoxime Proxetil	M0021666
Isosorbide Mononitrate	M0017099
Zoledronic acid	M0014195
Topiramate	M0015742
Quetiapine	M0001983
Praziquantel	M0005552
Furazolidone	M0019394
Gabapentin	M0016622
Sodium Bicarbonate	M0568790
Hyoscyamine	M0002636
Methimazole	M0009516
Loteprednol etabonate	M0011962
Ofloxacin	M0019393
Potassium Citrate	M0000215
Sulphacetamide	M0026097
Carbamazepine	M0018060
Aripiprazole	M0029660
Minocycline	M0022145
Oxiconazole	M0003260
Penicillin G	M0018507
Sildenafil	M0010865
Amphotericin B	M0025965
Praziquantel	M0010007
Baclofen	M0010343
Glibenclamide	M0006155
Human insulin	M0023777
Itraconazole	M0003261
Enalapril	M0002194
Benzathine penicillin G	M0007392
Human insulin	M0006152
Mometasone	M0012283
Streptomycin	M0009606
Tetracycline	M0020568
Miconazole	M0014313
Gentamicin	M0025671
Ciprofloxacin	M0005021
Indomethacin	M0023372
Loteprednol etabonate	M0005023
Ethinyl Estradiol	M0013382
Olanzapine	M0029660
Dexamethasone	M0022131
Ibuprofen	M0001750
Gemfibrozil	M0023401
Fluocinolone acetonide	M0008722
Oxytetracycline	M0000231
Chloroquine	M0019543
Omeprazole	M0006885
Benazepril	M0010859
Vitamin E	M0022804
Ciclosporin	M0012757
Loperamide	M0004815
Disulfiram	M0000661
Azithromycin	M0015563
Enoxaparin	M0014340
Fluconazole	M0003261
Metoprolol Succinate	M0009953
Loratadine	M0019020
Cyclophosphamide	M0502706
Clotrimazole	M0021566
Divalproex	M0007564
Orciprenaline	M0002967
Codeine	M0015742
Famotidine	M0006927
Itraconazole	M0001850
Dexamethasone	M0002876
Ciprofloxacin	M0005558
Tetracycline	M0003985
Metoprolol Succinate	M0001927
Haloperidol	M0009230
Trimethoprim	M0022373
Imatinib mesylate	M0009038
Norfloxacin	M0022373
Clarithromycin	M0017926
Tamoxifen	M0018083
Ethinyl Estradiol	M0002910
Chlorthalidone	M0010859
Penicillin G	M0002126
Clarithromycin	M0021666
Benzathine penicillin G	M0022373
Prednisolone	M0011307
Norfloxacin	M0017926
Clonazepam	M0328686
Azithromycin	M0014288
Oxytetracycline	M0002126
Kanamycin	M0010200
Prednisolone	M0016112
Prednisolone	M0002885
Haloperidol Decanoate	M0022844
Calcitriol	M0019095
Oxytetracycline	M0015434
Piribedil	M0015963
Benzathine penicillin G	M0007733
Morphine	M0006931
Ramipril	M0010859
Azelastine	M0019020
Dalteparin	M0014340
Levofloxacin	M0020423
Miconazole	M0003262
Halobetasol	M0008112
Carbamazepine	M0021966
Dalteparin	M0017367
Cefpodoxime Proxetil	M0449415
Mifepristone	M0010824
Triamcinolone	M0001123
Loteprednol etabonate	M0019267
Theophylline	M0001885
Methylcobalamin	M0014197
Benzathine penicillin G	M0016001
Rabeprazole	M0009980
Zinc acetate	M0019944
Trimethoprim	M0021732
Tobramycin	M0017955
Orciprenaline	M0384773
Ertapenem	M0002126
Methylprednisolone	M0010044
Olanzapine	M0018060
Terbinafine	M0014313
Gentamicin	M0022129
Famotidine	M0007754
Desloratadine	M0009814
Pregabalin	M0480692
Mometasone	M0009782
Ibuprofen	M0017534
Fluocinolone acetonide	M0019465
Fluticasone Propionate	M0019020
Divalproex	M0007577
Ofloxacin	M0015566
Caspofungin	M0542149
Ertapenem	M0007733
Doxycycline	M0016945
Loteprednol etabonate	M0007051
Famotidine	M0009024
Levofloxacin	M0012059
Promethazine	M0001076
Mometasone	M0017935
Famciclovir	M0010278
Tamsulosin	M0017830
Demeclocycline	M0017072
Oxiconazole	M0021568
Hydroxyzine	M0001533
Esomeprazole	M0007753
Cyclophosphamide	M0025700
Enalapril	M0009953
Sulfadiazine	M0022373
Etoposide	M0022033
Aztreonam	M0019666
Sulfasalazine	M0004771
Mesalazine	M0017632
Ibuprofen	M0006924
Streptomycin	M0022373
Cefpodoxime Proxetil	M0020427
Exemestane	M0002910
Enalaprilat	M0002194
Azathioprine	M0001750
Demeclocycline	M0009553
Methotrexate	M0001748
Calcium Chloride	M0021207
Tetracycline	M0004107
Nicotinamide	M0023401
Aspirin	M0011307
Zinc acetate	M0004864
Ciprofloxacin	M0002126
Metronidazole	M0020904
Sodium Bicarbonate	M0006927
Lithium carbonate	M0006033
Dexamethasone	M0010814
Levofloxacin	M0012293
Tigecycline	M0004637
Cefpodoxime Proxetil	M0002972
Ibuprofen	M0015509
Methylprednisolone	M0007681
Oxytetracycline	M0025728
Flupenthixol	M0006028
Aspirin	M0008421
Prednisolone	M0022131
Haloperidol	M0019489
Ciprofloxacin	M0001745
Benazepril	M0009953
Estradiol	M0029082
Dutasteride	M0017830
Paroxetine	M0015170
Budesonide	M0023374
Lithium carbonate	M0020602
Ciprofloxacin	M0549889
Lorazepam	M0022844
Betamethasone	M0017936
Lurasidone	M0002571
Pantoprazole	M0025165
Benzathine penicillin G	M0016303
Risperidone	M0002571
Lithium carbonate	M0029628
Norfloxacin	M0017835
Ranitidine	M0006885
Calcium Chloride	M0010828
Meropenem	M0013369
Diazepam	M0000652
Diclofenac	M0001750
Rifampicin	M0009740
Imipramine	M0006033
Dexamethasone	M0011962
Ofloxacin	M0004107
Amantadine	M0015963
Adefovir	M0029244
Heparin	M0003885
Tigecycline	M0027639
Chlorthalidone	M0009953
Didanosine	M0000245
Atenolol	M0010859
Methotrexate	M0007750
Pantoprazole	M0009980
Haloperidol Decanoate	M0029660
Tizanidine	M0020203
Tigecycline	M0020568
Promethazine	M0022844
Midazolam	M0001533
Conjugated Estrogens	M0017833
Verapamil	M0001181
Ramipril	M0009953
Fluocinolone acetonide	M0011307
Enalapril	M0001750
Ertapenem	M0028122
Abacavir	M0023997
Penicillin V	M0002126
Ibuprofen	M0011307
Etoposide	M0002635
Amphotericin B	M0010434
Conjugated Estrogens	M0025370
Pheniramine	M0017935
Sulfadiazine	M0012910
Dexamethasone	M0019786
Methylprednisolone	M0018891
Lidocaine	M0003064
Tetanus Toxoid	M0021200
Magaldrate	M0006927
Empagliflozin	M0006155
Zolpidem	M0011403
Disopyramide	M0028234
Erythromycin	M0009018
Ibuprofen	M0008421
Rifampicin	M0002989
Trimethoprim	M0025965
Voriconazole	M0001850
Human insulin	M0010824
Phenylephrine	M0019023
Piroxicam	M0001750
Hydrocortisone	M0017936
Carbamazepine	M0020676
Modafinil	M0001943
Prednisolone	M0021428
Acyclovir	M0010279
Levodopa	M0015963
Ofloxacin	M0005185
Lisinopril	M0010859
Etoposide	M0019001
Amiloride	M0007051
Enalapril	M0027729
Clarithromycin	M0002972
Atropine	M0022445
Chlorpromazine	M0021200
Niacinamide	M0010818
Rizatriptan	M0013864
Etoposide	M0022431
Sucralfate	M0020550
Trimethoprim	M0002972
Cilostazol	M0009575
Penicillin G	M0009553
Enalaprilat	M0009953
Oxytetracycline	M0009553
Chlorpromazine	M0004052
Haloperidol	M0004052
Penicillin G	M0021200
Timolol	M0014340
Demeclocycline	M0004637
Methylcobalamin	M0328092
Atropine	M0019897
Perindopril erbumine	M0006160
Aripiprazole	M0019489
Clonazepam	M0590747
Haloperidol Decanoate	M0018060
Fluphenazine	M0018060
Methylprednisolone	M0010814
Penicillin G	M0012614
Streptomycin	M0014287
Triamcinolone	M0002967
Ofloxacin	M0027697
Magaldrate	M0009024
Prednisolone	M0010814
Metronidazole	M0002147
Midazolam	M0020463
Benzathine penicillin G	M0019009
Methylphenidate	M0014471
Enoxaparin	M0021430
Chloramphenicol	M0019098
Isosorbide Mononitrate	M0001180
Insulin Aspart	M0006155
Topiramate	M0007573
Potassium Chloride	M0010909
Diclofenac	M0006924
Quinine	M0025570
Penicillin V	M0025728
Ofloxacin	M0009740
Isosorbide Dinitrate	M0017099
Tetracycline	M0009606
Sulfadiazine	M0025965
Sulphacetamide	M0002126
Furazolidone	M0007466
Doxycycline	M0009606
Fluconazole	M0025746
Prednisolone	M0001123
Penicillin G	M0017055
Quinine	M0002099
Theophylline	M0002972
Mesalazine	M0004771
Aztreonam	M0022373
Vitamin K	M0010925
Linezolid	M0020423
Diclofenac	M0015509
Rifabutin	M0023509
Bemiparin	M0021430
Ribavirin	M0027589
Ketoconazole	M0003262
Halobetasol	M0012283
Cyclophosphamide	M0002910
Fosinopril	M0006160
Levofloxacin	M0017926
Clonazepam	M0021514
Atenolol	M0009953
Bromfenac	M0542422
Timolol	M0009261
Thioridazine	M0018060
Amphotericin B	M0003259
Tizanidine	M0014368
Azelastine	M0019023
Minocycline	M0003985
Tobramycin	M0003806
Phenobarbitone	M0005138
Propranolol	M0010859
Famotidine	M0025165
Canagliflozin	M0006155
Amphotericin B	M0004676
Safinamide	M0015963
Ciprofloxacin	M0009553
Zinc Oxide	M0006208
Enalaprilat	M0001750
Fosinopril	M0009953
Cinacalcet	M0471516
Fluorometholone	M0005015
Hyoscyamine	M0016211
Rifabutin	M0022131
Atenolol	M0001927
Tigecycline	M0002147
Ertapenem	M0018195
Tibolone	M0020923
Moxifloxacin	M0019901
Ciclosporin	M0014279
Meropenem	M0013370
Calcitriol	M0010845
Miconazole	M0001850
Nelfinavir	M0000245
Cefpodoxime Proxetil	M0016483
Imatinib mesylate	M0012396
Adenosine	M0022990
Citalopram	M0000661
Vitamin A	M0016756
Clotrimazole	M0003261
Citalopram	M0021604
Praziquantel	M0019481
Piroxicam	M0015509
Famotidine	M0009980
Valacyclovir	M0004041
Levofloxacin	M0023883
Galantamine	M0000842
Azithromycin	M0017072
Menadione	M0010925
Diclofenac	M0011307
Amikacin	M0027697
Norfloxacin	M0017955
Estradiol	M0010905
Rifabutin	M0014287
Albendazole	M0009224
Fluconazole	M0017064
Amikacin	M0019666
Digoxin	M0021006
Enalaprilat	M0027729
Tigecycline	M0020423
Topiramate	M0590747
Sodium Valproate	M0029642
Ribavirin	M0000405
Amoxapine	M0000522
Doxazosin	M0017830
Paracetamol	M0008421
Erythromycin	M0003245
Methotrexate	M0004339
Quetiapine	M0019489
Ibandronic Acid	M0024020
Metoprolol Succinate	M0026083
Metronidazole	M0025299
Salbutamol	M0001885
Phenobarbitone	M0007573
Sodium Valproate	M0025874
Ciprofloxacin	M0018195
Loteprednol etabonate	M0005021
Sodium Valproate	M0002571
Etoposide	M0014699
Insulin Aspart	M0010824
Netilmicin	M0020423
Sulphacetamide	M0019584
Tadalafil	M0028121
Methylphenidate	M0006033
Naproxen	M0001750
Hydrocortisone	M0000484
Oxazepam	M0001533
Methylprednisolone	M0000484
Naproxen	M0009824
Tigecycline	M0012059
Miglitol	M0006155
Oxiconazole	M0014313
Triamcinolone	M0020377
Piroxicam	M0011307
Captopril	M0002194
Prednisolone	M0000484
Halobetasol	M0009782
Ertapenem	M0017064
Baclofen	M0015750
Triamcinolone	M0004771
Tetracycline	M0025165
Mebendazole	M0026142
Oxazepam	M0007566
Meropenem	M0002126
Hydrocortisone	M0010177
Ezetimibe	M0010818
Famotidine	M0020546
Itraconazole	M0005381
Quinine	M0012910
Astemizole	M0022414
Amikacin	M0003064
Methylprednisolone	M0012382
Phenytoin	M0007578
Halobetasol	M0017935
Clozapine	M0002571
Betamethasone	M0017975
Triamcinolone	M0014197
Metronidazole	M0000059
Nicorandil	M0552684
Hydrocortisone	M0006052
Enoxaparin	M0021432
Indomethacin	M0001750
Naproxen	M0021704
Prednisolone	M0007051
Luliconazole	M0014313
Cetirizine	M0019020
Loperamide	M0006212
Betaxolol	M0010859
Penicillin V	M0017055
Fluoxetine	M0003021
Finasteride	M0017830
Budesonide	M0019020
Terfenadine	M0019929
Fosinopril	M0027729
Aceclofenac	M0020377
Sertraline	M0006033
Valacyclovir	M0010280
Cyclophosphamide	M0023827
Triamcinolone	M0014639
Ertapenem	M0020568
Ofloxacin	M0025165
Propranolol	M0009953
Ofloxacin	M0022373
Indomethacin	M0006877
Sodium Bicarbonate	M0009980
Hydrocortisone	M0000487
Tacrolimus	M0006050
Conjugated Estrogens	M0029082
Gemfibrozil	M0502868
Ofloxacin	M0017926
Fexofenadine	M0022414
Glucosamine	M0015509
Baclofen	M0002636
Atorvastatin	M0502868
Ketorolac	M0015742
Topiramate	M0020204
Itraconazole	M0029826
Astemizole	M0005017
Minocycline	M0001315
Acyclovir	M0010278
Dexamethasone	M0020377
Carbamazepine	M0007573
Gemfibrozil	M0010818
Metronidazole	M0007479
Gentamicin	M0020423
Propranolol	M0007742
Etoposide	M0017833
Miconazole	M0021568
Dexamethasone	M0004771
Orlistat	M0015159
Cefpodoxime Proxetil	M0020423
Atorvastatin	M0010818
Probenecid	M0009557
Ciclosporin	M0017975
Cyclophosphamide	M0021192
Diltiazem	M0001181
Olopatadine	M0005017
Dapsone	M0017161
Rabeprazole	M0023152
Naproxen	M0006924
Haloperidol Decanoate	M0020676
Colchicine	M0009557
Solifenacin	M0461242
Warfarin	M0001926
Digoxin	M0001533
Captopril	M0006160
Albendazole	M0010007
Nitroglycerin	M0001180
Penicillamine	M0012640
Cefpodoxime Proxetil	M0017900
Gentamicin	M0012059
Magaldrate	M0009980
Naproxen	M0015509
Captopril	M0009953
Ganciclovir	M0005604
Levofloxacin	M0014307
Phenytoin	M0007564
Enalapril	M0010861
Duloxetine	M0549551
Omeprazole	M0009024
Amphotericin B	M0005558
Methotrexate	M0002910
Propranolol	M0001180
Gentamicin	M0027697
Phenytoin	M0020463
Vancomycin	M0013370
Clonazepam	M0025297
Meclizine	M0022844
Balsalazide	M0004771
Methylprednisolone	M0019426
Niacinamide	M0023401
Amantadine	M0025992
Atropine	M0009938
Famciclovir	M0004041
Amikacin	M0002126
Chlorpromazine	M0022844
Itraconazole	M0002647
Haloperidol	M0022844
Rivastigmine	M0000842
Metronidazole	M0017926
Tizanidine	M0026008
Orciprenaline	M0018129
Insulin Glulisine	M0006152
Hyoscyamine	M0019820
Buspirone	M0013414
Oxytetracycline	M0004107
Clonazepam	M0002571
Amikacin	M0007733
Indomethacin	M0015509
Azathioprine	M0005335
Ofloxacin	M0022131
Ofloxacin	M0017835
Leflunomide	M0019014
Zinc acetate	M0023019
Colchicine	M0001053
Desloratadine	M0022414
Promethazine	M0015742
Vancomycin	M0007393
Naproxen	M0011307
Pregabalin	M0008454
Oxymetazoline	M0005015
Cilostazol	M0011515
Clarithromycin	M0020423
Fluconazole	M0002647
Fluocinolone acetonide	M0012283
Modafinil	M0014471
Tetracycline	M0004244
Magaldrate	M0020546
Streptomycin	M0016945
Trimethoprim	M0017073
Dalteparin	M0018126
Naproxen	M0008421
Norfloxacin	M0020423
Cyclophosphamide	M0014197
Ertapenem	M0002147
Solifenacin	M0461241
Didanosine	M0023997
Tobramycin	M0002779
Dexamethasone	M0025253
Benzathine penicillin G	M0020423
Fluoxetine	M0015170
Sertraline	M000601696
Cefpodoxime Proxetil	M0015563
Lorazepam	M0020676
Halobetasol	M0019465
Ketoconazole	M0003260
Imipramine	M0007497
Allopurinol	M0009557
Efavirenz	M0000245
Tobramycin	M0549889
Captopril	M0001750
Amikacin	M0025671
Ertapenem	M0000459
Calcitriol	M0010891
Tetracycline	M0002972
Leflunomide	M0001750
